original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
35.1,120,ok shop,agree,,utter_agree,,Shop cảm ơn bạn!,,,32.54131,2.070106,ok shop agree nan,0,5,4,ok shop,Shop cảm ơn bạn!,nan
36.0,121,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,27.180311,14.368752,shop ơi greet nan,4,2,3,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
36.0,121,https://scontent.xx.fbcdn.net/v/t1.15752-9/93113313_1080458392352702_7732950842487078912_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=VWiKd2ejLkwAX8ZSSsK&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9f0283f10c9513441437fe7e7239b722&oe=5EBE3115,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93113313_1080458392352702_7732950842487078912_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=VWiKd2ejLkwAX8ZSSsK&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9f0283f10c9513441437fe7e7239b722&oe=5EBE3115']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': '', 'product_id': '2012', 'product_name': 'Chó bông IWAYA (Nhật Bản) chính hãng', 'score': '0.9390198040438974'}]",,-33.874382,-5.718102,  chó bông iwaya  nhật bản  chính hãng send link   url   https   scontent xx fbcdn net v t1 15752 9 93113313 1080458392352702 7732950842487078912 n jpg  nc cat 110  nc sid b96e70  nc ohc vwikd2ejlkwax8zsssk  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 9f0283f10c9513441437fe7e7239b722 oe 5ebe3115    ,2,3,0,  Chó bông IWAYA (Nhật Bản) chính hãng,Bạn đang tìm kiếm thông tin gì ạ?,url
36.0,121,Chó này này giá bao nhiêu vậy shop,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...",,,9.400796,-10.341693,chó này này giá bao nhiêu vậy shop query knowledge base   attribute price  ,1,0,1,Chó này này giá bao nhiêu vậy shop,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>",['attribute:price']
36.0,121,Hết hàng rồi hả shop,query_knowledge_base,[],action_query_babe_kb,,"Mình chưa rõ món đồ bạn hỏi, nếu có trong danh sách trên, bạn vui lòng chọn sản phẩm giúp mình nhé.",,,2.4572012,-5.90516,hết hàng rồi hả shop query knowledge base   ,1,0,1,Hết hàng rồi hả shop,"Mình chưa rõ món đồ bạn hỏi, nếu có trong danh sác-<br>",[]
36.0,121,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/3103025341"", ""product_id"": ""https://shopee.vn/product/36371562/3103025341""}",query_knowledge_base,"['url:https://shopee.vn/product/36371562/3103025341', 'product_id:https://shopee.vn/product/36371562/3103025341']",action_query_babe_kb,,"Dạ, sản phẩm hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,29.273941,8.202463, query knowledge base  url    https   shopee vn product 36371562 3103025341    product id    https   shopee vn product 36371562 3103025341   query knowledge base   url https   shopee vn product 36371562 3103025341    product id https   shopee vn product 36371562 3103025341  ,0,5,4,"/query_knowledge_base{""url"": ""https://shopee.vn/pr-<br> oduct/36371562/3103025341"", ""product_id"": ""https:/-<br>","Dạ, sản phẩm hiện tại bên shop đang tạm hết hàng ạ-<br> . Bạn tham khảo các sản phẩm khác dành cho bé nhé!-<br>","['url:https://shopee.vn/product/36371562/310302534-<br> 1', 'product_id:https://shopee.vn/product/36371562-<br>"
37.0,122,"Mìh ck r nhé
https://scontent.xx.fbcdn.net/v/t1.15752-9/93636148_581283165927177_1218583943880638464_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=v18UutxNnwkAX8l0irW&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7374a7a5bb108982137dd407f074cced&oe=5EBC3E04",confirm_transfer,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93636148_581283165927177_1218583943880638464_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=v18UutxNnwkAX8l0irW&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7374a7a5bb108982137dd407f074cced&oe=5EBC3E04']""]",confirm_transfer,,"Cảm ơn bạn, nhân viên của shop sẽ xác nhận sớm lại ạ.","[{'object_type': 'xe_day', 'product_id': '559', 'product_name': 'Xe đẩy 2 chiều 3 tư thế Zaracos Nano', 'score': '0.9703695155095364'}]",,-24.2576,-20.136988, xe day confirm transfer   url   https   scontent xx fbcdn net v t1 15752 9 93636148 581283165927177 1218583943880638464 n jpg  nc cat 107  nc sid b96e70  nc ohc v18uutxnnwkax8l0irw  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 7374a7a5bb108982137dd407f074cced oe 5ebc3e04    ,5,3,0, xe_day,"Cảm ơn bạn, nhân viên của shop sẽ xác nhận sớm lại-<br>",url
38.0,123,Shop em o dau,ask_address,[],action_ask_address,,"Địa chỉ shop ở : số 16 ngõ 124 Âu Cơ, Tứ liên , Tây Hồ , Hà Nội ạ",,,-17.476748,27.423334,shop em o dau ask address   ,3,1,5,Shop em o dau,"Địa chỉ shop ở : số 16 ngõ 124 Âu Cơ, Tứ liên , Tâ-<br>",[]
35.2,124,B ơi kệ sắp về chưa b,query_knowledge_base,['object_type:ke'],action_query_babe_kb,,"Dạ bạn muốn hỏi sản phẩm nào trong các sản phẩm dưới đây ạ
<ke> <kệ đứng>",,,-2.0528555,-0.47572592,b ơi kệ sắp về chưa b query knowledge base   object type ke  ,1,0,2,B ơi kệ sắp về chưa b,Dạ bạn muốn hỏi sản phẩm nào trong các sản phẩm dư-<br>,['object_type:ke']
28.2,125,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,28.05685,15.592368,shop ơi greet nan,4,2,3,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
28.2,125,https://scontent.xx.fbcdn.net/v/t1.15752-9/93441614_838087866689750_1344649905557209088_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=-Pf6gZpnxUgAX-Vpbkx&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=85b3f6a0e8f8a803032f798d945c239f&oe=5EBCD83B,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93441614_838087866689750_1344649905557209088_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=-Pf6gZpnxUgAX-Vpbkx&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=85b3f6a0e8f8a803032f798d945c239f&oe=5EBCD83B']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': '', 'product_id': '2553', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9938376142341514'}]",,-32.111958,-9.450207,  bộ đồ chơi nhà bếp thông minh send link   url   https   scontent xx fbcdn net v t1 15752 9 93441614 838087866689750 1344649905557209088 n jpg  nc cat 104  nc sid b96e70  nc ohc  pf6gzpnxugax vpbkx  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 85b3f6a0e8f8a803032f798d945c239f oe 5ebcd83b    ,2,3,0,  Bộ đồ chơi nhà bếp thông minh,Bạn đang tìm kiếm thông tin gì ạ?,url
28.2,125,Cho e giá nhé,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Sản phẩm Bộ đồ chơi nhà bếp thông minh có giá: 490.000 - 790.000 tùy mẫu mã (kích thước, màu sắc...).
Bạn tham khảo các sản phẩm sau nhé ạ:
<Show card sp>",,,25.441608,22.103868,cho e giá nhé query knowledge base   attribute price  ,4,4,3,Cho e giá nhé,"Sản phẩm Bộ đồ chơi nhà bếp thông minh có giá: 490-<br> .000 - 790.000 tùy mẫu mã (kích thước, màu sắc...)-<br> .
Bạn tham khảo các sản phẩm sau nhé ạ:
<Show card-<br>",['attribute:price']
9.0,126,https://scontent.xx.fbcdn.net/v/t1.15752-9/93888763_534820093897495_8873435174071697408_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=FKWPkRS2YlUAX_Kn-nn&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e3aa2900cd80040c578cdc8cd99deef&oe=5EC130D5,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93888763_534820093897495_8873435174071697408_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=FKWPkRS2YlUAX_Kn-nn&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e3aa2900cd80040c578cdc8cd99deef&oe=5EC130D5']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': '', 'product_id': '2554', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9164568930806197'}]","[{'object_type': '', 'product_id': '2554', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9164568930806197'}]",-33.24093,-7.4520354,  bộ đồ chơi nhà bếp thông minh send link   url   https   scontent xx fbcdn net v t1 15752 9 93888763 534820093897495 8873435174071697408 n jpg  nc cat 106  nc sid b96e70  nc ohc fkwpkrs2yluax kn nn  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 7e3aa2900cd80040c578cdc8cd99deef oe 5ec130d5    ,2,3,0,  Bộ đồ chơi nhà bếp thông minh,Bạn đang tìm kiếm thông tin gì ạ?,url
9.0,126,Bộ này giâ bn ạ shop,query_knowledge_base,"['mention:bộ này', 'attribute:price']",action_query_babe_kb,,"""Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...""",,,20.892088,-8.359306,bộ này giâ bn ạ shop query knowledge base   mention bộ này    attribute price  ,0,5,1,Bộ này giâ bn ạ shop,"""Dạ, có phải bạn muốn hỏi một trong các sản phẩm d-<br> ưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...-<br>","['mention:bộ này', 'attribute:price']"
9.1,127,Loại này bn vậy bạn,query_knowledge_base,"['mention:loại này', 'attribute:price']",action_query_babe_kb,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,,24.507002,-5.2692604,loại này bn vậy bạn query knowledge base   mention loại này    attribute price  ,0,5,1,Loại này bn vậy bạn,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả -<br>","['mention:loại này', 'attribute:price']"
9.1,127,https://scontent.xx.fbcdn.net/v/t1.15752-9/93049946_266000034415184_8022889009304829952_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=6H5qmCrlsTMAX_UxJKR&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=56bc309e3fb8f432e5605d1e1fd4a8e2&oe=5EB6DC2D,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93049946_266000034415184_8022889009304829952_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=6H5qmCrlsTMAX_UxJKR&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=56bc309e3fb8f432e5605d1e1fd4a8e2&oe=5EB6DC2D']""]",action_query_babe_kb,,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham khảo sản phẩm sau nhé ạ:
<show sp>","[{'object_type': 'bang_ve', 'product_id': '2293', 'product_name': 'BẢNG VẼ HOLLA 2 in 1', }]",,-23.689669,-20.71849, bang ve send link   url   https   scontent xx fbcdn net v t1 15752 9 93049946 266000034415184 8022889009304829952 n jpg  nc cat 107  nc sid b96e70  nc ohc 6h5qmcrlstmax uxjkr  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 56bc309e3fb8f432e5605d1e1fd4a8e2 oe 5eb6dc2d    ,5,3,0, bang_ve,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có -<br> giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham-<br>",url
9.1,127,Có những màu gì ạ ?,query_knowledge_base,['attribute:color'],action_query_babe_kb,,"Dạ, BẢNG VẼ HOLLA 2 in 1 hiện có các màu: Hồng, Xanh
<Show card tương ứng với các màu của sản phẩm>",,,24.20375,-5.55073,có những màu gì ạ   query knowledge base   attribute color  ,0,5,1,Có những màu gì ạ ?,"Dạ, BẢNG VẼ HOLLA 2 in 1 hiện có các màu: Hồng, Xa-<br>",['attribute:color']
9.1,127,"Để mình tham khảo thêm , có gì mình báo sớm",handover_to_inbox,,action_handover_to_inbox,,,,,5.340152,-8.852771,để mình tham khảo thêm   có gì mình báo sớm handover to inbox nan,1,0,1,"Để mình tham khảo thêm , có gì mình báo sớm",nan,nan
0.0,128,Shop có ghế nhún k b,query_knowledge_base,['object_type:ghe_nhun'],action_query_babe_kb,,"Sản phẩm Ghế nhún hiện shop đang có các sản phẩm sau ạ:
<show card các sản phẩm object_type ghe_nhun>
",,,5.288176,-7.9963813,shop có ghế nhún k b query knowledge base   object type ghe nhun  ,1,0,1,Shop có ghế nhún k b,"Sản phẩm Ghế nhún hiện shop đang có các sản phẩm s-<br> au ạ:
<show card các sản phẩm object_type ghe_nhu-<br>",['object_type:ghe_nhun']
2.0,129,Shop ơi,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,28.719149,23.767443,shop ơi greet   ,4,4,3,Shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",[]
2.0,129,"Mình mua bộ đồ chơi nấu ăn cho bé
Happy little chef",query_knowledge_base,['object_type:do_choi_nau_an'],action_query_babe_kb,,"Sản phẩm Đồ chơi nấu ăn hiện shop đang có các sản phẩm sau ạ:
<show card các sản phẩm object_type do_choi_nau_an>
",,,-16.739956,25.320074,mình mua bộ đồ chơi nấu ăn cho bé happy little chef query knowledge base   object type do choi nau an  ,3,1,5,"Mình mua bộ đồ chơi nấu ăn cho bé
Happy little che-<br>","Sản phẩm Đồ chơi nấu ăn hiện shop đang có các sản -<br> phẩm sau ạ:
<show card các sản phẩm object_type do-<br>",['object_type:do_choi_nau_an']
2.0,129,ok ạ,agree,,utter_agree,,Vâng ạ!,,,25.998472,26.403225,ok ạ agree nan,4,4,3,ok ạ,Vâng ạ!,nan
4.0,130,Shop ơi,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,28.971111,23.790634,shop ơi greet   ,4,4,3,Shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",[]
4.0,130,Cái thanh chắn cầu thang giá bn vậy bạn,query_knowledge_base,"['object_type:thanh_noi_chan','attribute:price']",action_query_babe_kb,,"Sản phẩm Thanh nối chặn hiện shop đang có các sản phẩm sau ạ:
<show card các sản phẩm object_type thanh_noi_chan>
",,,-6.6221576,7.2402015,cái thanh chắn cầu thang giá bn vậy bạn query knowledge base   object type thanh noi chan   attribute price  ,3,1,2,Cái thanh chắn cầu thang giá bn vậy bạn,"Sản phẩm Thanh nối chặn hiện shop đang có các sản -<br> phẩm sau ạ:
<show card các sản phẩm object_type th-<br>","['object_type:thanh_noi_chan','attribute:price']"
4.0,130,ok ạ,agree,,utter_agree,,Vâng ạ!,,,25.999706,26.403376,ok ạ agree nan,4,4,3,ok ạ,Vâng ạ!,nan
5.0,131,gửi ảnh giúp c đc ko,query_knowledge_base,['attribute:image'],action_query_babe_kb,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,,-13.603589,19.490635,gửi ảnh giúp c đc ko query knowledge base   attribute image  ,3,1,5,gửi ảnh giúp c đc ko,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả -<br>",['attribute:image']
5.0,131,m cần tìm ghế ăn cho bé,query_knowledge_base,['object_type:ghe_an'],action_query_babe_kb,,"Sản phẩm Ghế Ăn hiện shop đang có các mức giá sau ạ:
<500-1M>....<Sao cũng được!>",,,-2.960981,-0.42280143,m cần tìm ghế ăn cho bé query knowledge base   object type ghe an  ,1,0,2,m cần tìm ghế ăn cho bé,Sản phẩm Ghế Ăn hiện shop đang có các mức giá sau -<br>,['object_type:ghe_an']
6.0,132,Chào shop,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,12.983072,-14.261194,chào shop greet   ,1,0,1,Chào shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",[]
6.0,132,Cho  mình xin giá máy pha sữa bên shop nhé ạ,query_knowledge_base,"['attribute:price', 'object_type:may_pha_sua']",action_query_babe_kb,,"Sản phẩm  Máy pha sữa cao cấp Tiny Baby Formula (Nhật Bản)  hiện shop đang có giá: *3,530,000 VND (giá gốc 3,850,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-14.757205,21.991375,cho  mình xin giá máy pha sữa bên shop nhé ạ query knowledge base   attribute price    object type may pha sua  ,3,1,5,Cho  mình xin giá máy pha sữa bên shop nhé ạ,"Sản phẩm  Máy pha sữa cao cấp Tiny Baby Formula (N-<br> hật Bản)  hiện shop đang có giá: *3,530,000 VND (g-<br> iá gốc 3,850,000 VND)*.
Bạn tham khảo các sản phẩm-<br>","['attribute:price', 'object_type:may_pha_sua']"
8.0,133,Chào shop,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,12.983086,-14.261266,chào shop greet   ,1,0,1,Chào shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",[]
8.0,133,Shop cho hỏi có bán ghế ăn dặm cho trẻ con không,query_knowledge_base,['object_type:ghe_an'],action_query_babe_kb,,Hiện tại sản phẩm Ghế Ăn  shop đang có những *giá* sau ạ:,,,-7.90806,9.917015,shop cho hỏi có bán ghế ăn dặm cho trẻ con không query knowledge base   object type ghe an  ,3,1,2,Shop cho hỏi có bán ghế ăn dặm cho trẻ con không,Hiện tại sản phẩm Ghế Ăn  shop đang có những *giá*-<br>,['object_type:ghe_an']
8.0,133,"/confirm_attribute_value{""price"": ""500k - 1M""}",confirm_attribute_value,['price:500k - 1M'],action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,,8.0204115,-9.403355, confirm attribute value  price    500k   1m   confirm attribute value   price 500k   1m  ,1,0,1,"/confirm_attribute_value{""price"": ""500k - 1M""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé-<br>,['price:500k - 1M']
8.0,133,Tôi muốn mua loại 799k,query_knowledge_base,['price:799k'],action_query_babe_kb,,"Sản phẩm  Ghế ăn đa năng kết hợp xe kéo MASTELA 1018 CHÍNH HÃNG giá 799k hiện shop đang có giá: *799,000 VND (giá gốc 1,300,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-14.978094,22.716143,tôi muốn mua loại 799k query knowledge base   price 799k  ,3,1,5,Tôi muốn mua loại 799k,"Sản phẩm  Ghế ăn đa năng kết hợp xe kéo MASTELA 10-<br> 18 CHÍNH HÃNG giá 799k hiện shop đang có giá: *799-<br> ,000 VND (giá gốc 1,300,000 VND)*.
Bạn tham khảo c-<br>",['price:799k']
8.0,133,Cái này 30kg có ngồi được ko,query_knowledge_base,"['mention:cái này', 'capacity:30kg']",action_query_babe_kb,,"Sản phẩm  Ghế ăn đa năng kết hợp xe kéo MASTELA 1018 CHÍNH HÃNG có trọng tải: 13kg ạ
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>",,,-7.7098837,9.07228,cái này 30kg có ngồi được ko query knowledge base   mention cái này    capacity 30kg  ,3,1,2,Cái này 30kg có ngồi được ko,"Sản phẩm  Ghế ăn đa năng kết hợp xe kéo MASTELA 10-<br> 18 CHÍNH HÃNG có trọng tải: 13kg ạ
Bạn tham khảo c-<br>","['mention:cái này', 'capacity:30kg']"
8.0,133,ok shop,agree,,utter_agree,,Vâng ạ!,,,31.74568,0.5440697,ok shop agree nan,0,5,4,ok shop,Vâng ạ!,nan
9.0,134,"Có freeship k an
Ạ
Ship hcm",handover_to_inbox,[],action_handover_to_inbox,,"Dạ bạn vui lòng chờ trong vài phút, nhân viên sẽ trả lời bạn sớm nhất ạ",,,10.088212,-10.674155,có freeship k an ạ ship hcm handover to inbox   ,1,0,1,"Có freeship k an
Ạ
Ship hcm","Dạ bạn vui lòng chờ trong vài phút, nhân viên sẽ t-<br>",[]
10.0,135,"Dạ,bao lâu thì biết đc mình có đc nhận qà hay k ạ",handover_to_inbox,[],action_handover_to_inbox,,"Dạ bạn vui lòng chờ trong vài phút, nhân viên sẽ trả lời bạn sớm nhất ạ",,,-13.351751,19.247667,dạ bao lâu thì biết đc mình có đc nhận qà hay k ạ handover to inbox   ,3,1,5,"Dạ,bao lâu thì biết đc mình có đc nhận qà hay k ạ","Dạ bạn vui lòng chờ trong vài phút, nhân viên sẽ t-<br>",[]
11.0,136,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94342216_2472338469763544_5708094841569673216_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=kg5-pAp7BTgAX-QEe_x&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=aeb84a7b6bfc81f1fdadcd81e0347482&oe=5EC8A82A
https://scontent.xx.fbcdn.net/v/t1.15752-9/94318161_887396588390390_8811840609993097216_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=AWcLOmXmk3YAX-wKPHM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a19ee2c3acb264c574fb86ccd5539fac&oe=5EC6A253
hai món này giá bnhieu ạ",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94318161_887396588390390_8811840609993097216_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=AWcLOmXmk3YAX-wKPHM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a19ee2c3acb264c574fb86ccd5539fac&oe=5EC6A253', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/94342216_2472338469763544_5708094841569673216_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=kg5-pAp7BTgAX-QEe_x&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=aeb84a7b6bfc81f1fdadcd81e0347482&oe=5EC8A82A']"", 'mention:món này', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Bộ đồ chơi nhà bếp thông minh hiện shop đang có giá: 790000 VND (giá gốc 790000 VND). Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>

Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>","[{'object_type': 'bo', 'product_id': '368', 'product_name': 'Bô ngựa con cao cấp Royal Care - Hàng nhập khẩu chính hãng', 'score': '0.8251285114966661'}, {'object_type': 'ke', 'product_id': '', 'product_name': '', 'score': '0.9801105'}]",,-17.320961,-27.901627, bo query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 94318161 887396588390390 8811840609993097216 n jpg  nc cat 106  nc sid b96e70  nc ohc awclomxmk3yax wkphm  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh a19ee2c3acb264c574fb86ccd5539fac oe 5ec6a253    https   scontent xx fbcdn net v t1 15752 9 94342216 2472338469763544 5708094841569673216 n jpg  nc cat 111  nc sid b96e70  nc ohc kg5 pap7btgax qee x  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh aeb84a7b6bfc81f1fdadcd81e0347482 oe 5ec8a82a      mention món này    attribute price  ,5,3,0, bo,"Sản phẩm Bộ đồ chơi nhà bếp thông minh hiện shop đ-<br> ang có giá: 790000 VND (giá gốc 790000 VND). Bạn t-<br> ham khảo các sản phẩm sau nhé ạ:
<show card sp>

S-<br> ản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc H-<br> olla hiện shop đang có giá: *790,000 VND (giá gốc -<br> 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nh-<br>",url
11.0,136,ok shop,agree,,utter_agree,,Vâng ạ!,,,31.625172,0.49357268,ok shop agree nan,0,5,4,ok shop,Vâng ạ!,nan
12.0,137,Bàn này gập gọn vào dc ko bạn?,query_knowledge_base,"['mention:bàn này','attribute:video']",action_query_babe_kb,,"Dạ, bạn vui lòng xem hướng dẫn sử dụng sản phẩm tại đây ạ
<show video hướng dẫn sử dụng trong shopee>",,,-11.262205,13.65646,bàn này gập gọn vào dc ko bạn  query knowledge base   mention bàn này   attribute video  ,3,1,2,Bàn này gập gọn vào dc ko bạn?,"Dạ, bạn vui lòng xem hướng dẫn sử dụng sản phẩm tạ-<br> i đây ạ
<show video hướng dẫn sử dụng trong shopee-<br>","['mention:bàn này','attribute:video']"
