original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
90.1,87,https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D']""]",action_handle_send_link_only,,"Bạn đang tìm kiếm thông tin gì ạ?
","[{'object_type': 'xe_tap_di', 'product_id': '', 'product_name': '', 'score': '0.9987452'}]",,-5.6640472,-20.439117, xe tap di,4,1,8, xe_tap_di,"Bạn đang tìm kiếm thông tin gì ạ?
",url
90.1,87,Mình muón mua xe này,query_knowledge_base,"['object_type:xe', 'mention:này']",action_query_babe_kb,,"Sản phẩm Xe tập đi cao cấp Tommorrow Sky - CHÍNH HÃNG có giá 449.000 (Giá gốc: 850.000).
<Show card sản phẩm>",,,4.896935,-7.9166226,mình muón mua xe này,9,5,8,Mình muón mua xe này,"Sản phẩm Xe tập đi cao cấp Tommorrow Sky - CHÍNH H-<br> ÃNG có giá 449.000 (Giá gốc: 850.000).
<Show card -<br>","['object_type:xe', 'mention:này']"
91.0,88,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,49.960846,-8.992698,shop ơi,2,9,3,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
91.0,88,https://scontent.xx.fbcdn.net/v/t1.15752-9/91140590_169156024104970_9149727164638167040_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQksL3EPbJwb5vF7MiFB6VdXzCEmtSqg7QZRnHQamP5qwRCPthge2V2zCm6k7jX6oSw0tzFhj2tL2-yD0lgdlWzF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a3ace1f889939914cd91509c52946144&oe=5EA53CD3,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91140590_169156024104970_9149727164638167040_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQksL3EPbJwb5vF7MiFB6VdXzCEmtSqg7QZRnHQamP5qwRCPthge2V2zCm6k7jX6oSw0tzFhj2tL2-yD0lgdlWzF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a3ace1f889939914cd91509c52946144&oe=5EA53CD3']""]",action_handle_send_link_only,,"Bạn đang tìm kiếm thông tin gì ạ?
","[{'object_type': 'Do_choi_con_vat', 'product_id': '1396', 'product_name': 'Voi Jumbo thả hình khối Bkids Infantino', 'score': '0.9644029288235496'}]",,-14.27468,15.0241165, do choi con vat,5,11,10, Do_choi_con_vat,"Bạn đang tìm kiếm thông tin gì ạ?
",url
91.0,88,Mẫu này shop còn ko?,query_knowledge_base,['mention:mẫu này'],action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,,3.6842635,-10.062514,mẫu này shop còn ko ,4,5,8,Mẫu này shop còn ko?,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé-<br>,['mention:mẫu này']
91.0,88,thank bạn,thank,,utter_thank,,"Dạ, cảm ơn bạn!",,,1.5680968,13.123251,thank bạn,8,0,2,thank bạn,"Dạ, cảm ơn bạn!",nan
0.1,89,shop ơi,greet,[],utter_greet,,"Chào Trần Diệu Như, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",,,50.423862,-9.8991785,shop ơi,2,9,3,shop ơi,"Chào Trần Diệu Như, mình là trợ lý ảo của Shop Gấu-<br>  & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lò-<br> ng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiế-<br>",[]
0.1,89,Cho mình hỏi,query_knowledge_base,[],action_query_babe_kb,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,,10.963385,-14.442017,cho mình hỏi,9,5,1,Cho mình hỏi,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả -<br>",[]
0.1,89,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93509238_660084428139084_8562660888245436416_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=yXSk9VsgmBAAX8H8g7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4277506b3e5d45205734a572902dadcd&oe=5EBF8F12
Bên bạn có loại này hk",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93509238_660084428139084_8562660888245436416_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=yXSk9VsgmBAAX8H8g7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4277506b3e5d45205734a572902dadcd&oe=5EBF8F12']"", 'mention:loại này']",action_query_babe_kb,,"Sản phẩm Máy tiệt trùng sấy khô tia UV cao cấp Fatz Baby FB4702 có giá: 2.350.000 (Giá gốc: 2.750.000).
<Show card>",product_id: 1574,,10.081004,-12.797866,product id  1574,9,5,1,product_id: 1574,Sản phẩm Máy tiệt trùng sấy khô tia UV cao cấp Fat-<br> z Baby FB4702 có giá: 2.350.000 (Giá gốc: 2.750.00-<br>,url
0.1,89,Ok shop,agree,,utter_agree,,Dạ vâng ạ!,,,11.30496,41.039967,ok shop,6,4,9,Ok shop,Dạ vâng ạ!,nan
1.1,90,"Shop ơi
Shop còn xe đạp 3 bánh cho bé ko",query_knowledge_base,['object_type:xe_3_banh'],action_query_babe_kb,,"Sản phẩm Xe ba bánh hiện tại shop đang có các hãng sản xuất sau:
<Brand_1> <Brand_2> <Brand_3> ...",,,-1.1842794,-0.59560037,"shop ơi
shop còn xe đạp 3 bánh cho bé ko",3,2,4,"Shop ơi
Shop còn xe đạp 3 bánh cho bé ko",Sản phẩm Xe ba bánh hiện tại shop đang có các hãng-<br>,['object_type:xe_3_banh']
2.1,91,"Bn mẫu này ah
https://scontent.xx.fbcdn.net/v/t1.15752-9/93355558_787687925088945_3366661856440614912_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=LuvI-yPqqx4AX90ZvOD&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=feb80fc822356b2b3b1bdd09e69d5f5f&oe=5EC1D7AD",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93355558_787687925088945_3366661856440614912_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=LuvI-yPqqx4AX90ZvOD&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=feb80fc822356b2b3b1bdd09e69d5f5f&oe=5EC1D7AD']"", 'attribute:price', 'mention:mẫu này']",action_query_babe_kb,,"Sản phẩm  COMBO HOLLA LIÊN HOÀN 2020 giá 4.100.000 (Giá gốc: 5.000.000).
<Show card>","product_id: 2546, 2555",,11.8792715,-8.912596,product id  2546,9,5,1,product_id: 2546,Sản phẩm  COMBO HOLLA LIÊN HOÀN 2020 giá 4.100.000-<br>,url
2.2,92,"Bn mẫu này ah
https://scontent.xx.fbcdn.net/v/t1.15752-9/93355558_787687925088945_3366661856440614912_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=LuvI-yPqqx4AX90ZvOD&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=feb80fc822356b2b3b1bdd09e69d5f5f&oe=5EC1D7AD",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93355558_787687925088945_3366661856440614912_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=LuvI-yPqqx4AX90ZvOD&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=feb80fc822356b2b3b1bdd09e69d5f5f&oe=5EC1D7AD']"", 'attribute:price', 'mention:mẫu này']",action_query_babe_kb,,"Sản phẩm  COMBO HOLLA LIÊN HOÀN 2020 giá 4.100.000 (Giá gốc: 5.000.000).
<Show card>","product_id: 2546, 2555",,11.8792715,-8.912596,product id  2546,9,5,1,product_id: 2546,Sản phẩm  COMBO HOLLA LIÊN HOÀN 2020 giá 4.100.000-<br>,url
2.2,92,"ok, cảm ơn bạn",thank,,utter_thank,,Dạ vâng ạ!,,,-18.532478,8.047414,ok  cảm ơn bạn,10,11,0,"ok, cảm ơn bạn",Dạ vâng ạ!,nan
3.1,93,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93372808_237505350937658_7849680219572011008_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=HZIdsjJWIdEAX9Zcxf0&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f23cf6dba930b2cdde6188b71ae0af6d&oe=5EBED982
Shop ơi có chậu tăm này ko ạ
Giá bnhiu",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93372808_237505350937658_7849680219572011008_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=HZIdsjJWIdEAX9Zcxf0&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f23cf6dba930b2cdde6188b71ae0af6d&oe=5EBED982']"", 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...",,,40.44105,-3.2211702,nan,2,3,3,nan,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>",url
3.1,93,"/disagree{""object_type"": null}

",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,16.2695,13.747555," disagree  object type   null 

",0,10,6,"/disagree{""object_type"": null}

",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
3.1,93,/connect_employee,connect_employee,,action_handover_to_inbox,,,,,-12.366543,26.550833, connect employee,5,7,10,/connect_employee,nan,nan
5.1,94,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93282219_2955120164565617_1480656053644296192_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=Hj-a7J7s9IsAX9_oiUQ&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7a656828dcc017d90efbd1d6b28f922e&oe=5EC20392
https://scontent.xx.fbcdn.net/v/t1.15752-9/92019276_227770161797062_3872006948278763520_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=iunHKGP-YF4AX-GSloP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=55a529977543f1bae2e200fff5c4a62d&oe=5EC0888D
https://scontent.xx.fbcdn.net/v/t1.15752-9/92691038_549798449252080_714445944011096064_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=tk3aaQnr2kEAX9TQPsM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=acd989282b420cc45bd0dc478eb2f4cb&oe=5EBF2CBB
Đều là 1 xe hả chị oi",handover_to_inbox,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/92691038_549798449252080_714445944011096064_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=tk3aaQnr2kEAX9TQPsM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=acd989282b420cc45bd0dc478eb2f4cb&oe=5EBF2CBB', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/92019276_227770161797062_3872006948278763520_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=iunHKGP-YF4AX-GSloP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=55a529977543f1bae2e200fff5c4a62d&oe=5EC0888D', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/93282219_2955120164565617_1480656053644296192_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=Hj-a7J7s9IsAX9_oiUQ&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7a656828dcc017d90efbd1d6b28f922e&oe=5EC20392']""]",action_handover_to_inbox,,,"[{'object_type': 'xe_nadle', 'product_id': '441', 'product_name': 'Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe đạp', 'score': '0.9887109512730965'}, {'object_type': 'xe_day', 'product_id': '', 'product_name': '', 'score': '0.98312575'}, {'object_type': 'xe_day', 'product_id': '', 'product_name': '', 'score': '0.9992774'}]",,-1.0715263,-23.920713, xe nadle,4,1,8, xe_nadle,nan,url
6.1,95,shop ơi,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,52.180363,-6.6208425,shop ơi,2,9,3,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",[]
6.1,95,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93942919_236576060921353_8212294017631649792_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=x7L3d8CsyC4AX9jTMxO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=35be75d9220bfb0bd5b9d37949f56726&oe=5EBFCEBD
Báo giá giúp mình
Và bên b có bàn gội đàu cho bé k
Có sẵn k bạn",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93942919_236576060921353_8212294017631649792_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=x7L3d8CsyC4AX9jTMxO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=35be75d9220bfb0bd5b9d37949f56726&oe=5EBFCEBD']"", 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...","[{'object_type': 'dan', 'product_id': '2404', 'product_name': 'Đàn piano cổ điển kèm Mic Winfun 2045', 'score': '0.941840406089333'}]",,3.8606026,-18.103407, dan,4,5,1, dan,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>",url
6.1,95,K bàn gội đầu nữa bạn,disagree,[],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-17.19608,-4.5940776,k bàn gội đầu nữa bạn,1,11,7,K bàn gội đầu nữa bạn,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,[]
6.1,95,/connect_employee,connect_employee,,action_handover_to_inbox,,,,,-11.627084,26.26485, connect employee,5,7,10,/connect_employee,nan,nan
6.2,96,shop ơi,greet,[],utter_greet,,"Chào Thu Anh, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",,,50.907173,-7.471348,shop ơi,2,9,3,shop ơi,"Chào Thu Anh, mình là trợ lý ảo của Shop Gấu & Bí -<br> Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô -<br> tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!-<br>",[]
6.2,96,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93942919_236576060921353_8212294017631649792_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=x7L3d8CsyC4AX9jTMxO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=35be75d9220bfb0bd5b9d37949f56726&oe=5EBFCEBD
Báo giá giúp mình
Và bên b có bàn gội đàu cho bé k
Có sẵn k bạn",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93942919_236576060921353_8212294017631649792_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=x7L3d8CsyC4AX9jTMxO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=35be75d9220bfb0bd5b9d37949f56726&oe=5EBFCEBD']"", 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...",,,40.48497,-3.6307414,nan,2,3,3,nan,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>",url
6.2,96,K bàn gội đầu nữa bạn,disagree,[],utter_disagree,,"Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
<Show button [Chat với nhân viên] >",,,-17.196215,-4.594232,k bàn gội đầu nữa bạn,1,11,7,K bàn gội đầu nữa bạn,"Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br> với nhân viên tư vấn nhé!
<Show button [Chat với n-<br>",[]
6.2,96,chị muốn mua thêm cái bàn gội đầu nữa,query_knowledge_base,[object_type:ban_goi_dau],action_query_babe_kb,,Dạ hiện tại sản phẩm Bàn gội đầu shop đang hết hàng ạ.,,,-10.311614,5.032682,chị muốn mua thêm cái bàn gội đầu nữa,10,11,0,chị muốn mua thêm cái bàn gội đầu nữa,Dạ hiện tại sản phẩm Bàn gội đầu shop đang hết hàn-<br>,[object_type:ban_goi_dau]
6.2,96,ok em,agree,,utter_agree,,Dạ vâng ạ!,,,-13.348887,8.068123,ok em,10,11,0,ok em,Dạ vâng ạ!,nan
7.1,97,Bộ này bao nhiêu bạn,query_knowledge_base,"['mention:bộ này', 'attribute:price']",action_query_babe_kb,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,,7.346259,-6.1394873,bộ này bao nhiêu bạn,9,5,4,Bộ này bao nhiêu bạn,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả -<br>","['mention:bộ này', 'attribute:price']"
7.1,97,https://scontent.xx.fbcdn.net/v/t1.15752-9/93831201_1146889219003227_7546191276316557312_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_oc=AQkuiFn2HKv0U6Hz-7RRHmrQAjUe-uffEK34qJgnFu6_ykFT-y29UT6dfe6Tv3zTmX6LSt07VktpDCc5axlV9PMD&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=407a378e86bd2e1221efec86158f3723&oe=5EC0F33A,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93831201_1146889219003227_7546191276316557312_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_oc=AQkuiFn2HKv0U6Hz-7RRHmrQAjUe-uffEK34qJgnFu6_ykFT-y29UT6dfe6Tv3zTmX6LSt07VktpDCc5axlV9PMD&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=407a378e86bd2e1221efec86158f3723&oe=5EC0F33A']""]",action_handle_send_link_only,,"Sản phẩm  Bàn học, bản chơi lắp ghép Lego cao cấp  hiện shop đang có giá: *995,000 VND (giá gốc 1,750,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'ban', 'product_id': '1936', 'product_name': 'Bàn học, bản chơi lắp ghép Lego cao cấp', 'score': '0.9531360341624333'}]",,-11.854695,-18.040197, ban,7,1,8, ban,"Sản phẩm  Bàn học, bản chơi lắp ghép Lego cao cấp -<br>  hiện shop đang có giá: *995,000 VND (giá gốc 1,75-<br> 0,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:-<br>",url
8.1,98,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93580519_538582043761954_1298513551547170816_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=V-gNgxOgT4YAX91GbRA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=37247cf249e08d7d0658803b3f22d363&oe=5EBED552
Bộ này bn ah",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93580519_538582043761954_1298513551547170816_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=V-gNgxOgT4YAX91GbRA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=37247cf249e08d7d0658803b3f22d363&oe=5EBED552']"", 'mention:bộ này', 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop đang có giá: *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': '', 'product_id': '2553', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9947072726867189'}]",,4.707165,6.9866066,  bộ đồ chơi nhà bếp thông minh,8,0,2,  Bộ đồ chơi nhà bếp thông minh,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop-<br>  đang có giá: *790,000 VND (giá gốc 790,000 VND)*.-<br>",url
8.1,98,Dạ vâng b,agree,[],utter_agree,,Dạ vâng ạ!,,,-9.019286,9.986059,dạ vâng b,10,11,2,Dạ vâng b,Dạ vâng ạ!,[]
9.1,99,https://scontent.xx.fbcdn.net/v/t1.15752-9/93888763_534820093897495_8873435174071697408_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=FKWPkRS2YlUAX_Kn-nn&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e3aa2900cd80040c578cdc8cd99deef&oe=5EC130D5,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93888763_534820093897495_8873435174071697408_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=FKWPkRS2YlUAX_Kn-nn&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e3aa2900cd80040c578cdc8cd99deef&oe=5EC130D5']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': '', 'product_id': '2554', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9164568930806197'}]",,5.0999517,6.670169,  bộ đồ chơi nhà bếp thông minh,8,0,2,  Bộ đồ chơi nhà bếp thông minh,Bạn đang tìm kiếm thông tin gì ạ?,url
9.1,99,Bộ này giâ bn ạ shop,query_knowledge_base,"['mention:bộ này', 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop đang có giá: *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,1.8704137,10.21421,bộ này giâ bn ạ shop,8,0,2,Bộ này giâ bn ạ shop,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop-<br>  đang có giá: *790,000 VND (giá gốc 790,000 VND)*.-<br>","['mention:bộ này', 'attribute:price']"
10.1,100,Cho t một xe chòi chân luddy,query_knowledge_base,"['object_type:xe_choi_chan', 'brand:luddy']",action_query_babe_kb,,"Sản phẩm  Xe Chòi Chân  hiện shop đang có giá: *699,000 VND (giá gốc 998,000 VND), 448,400 VND (giá gốc 590,000 VND), 499,000 VND (giá gốc 800,000 VND), 580,000 VND (giá gốc 800,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-9.324925,-0.39848694,cho t một xe chòi chân luddy,10,2,0,Cho t một xe chòi chân luddy,"Sản phẩm  Xe Chòi Chân  hiện shop đang có giá: *69-<br> 9,000 VND (giá gốc 998,000 VND), 448,400 VND (giá -<br> gốc 590,000 VND), 499,000 VND (giá gốc 800,000 VND-<br> ), 580,000 VND (giá gốc 800,000 VND)*.
Bạn tham kh-<br>","['object_type:xe_choi_chan', 'brand:luddy']"
10.1,100,mình muốn mua cái luddy,query_knowledge_base,['brand:luddy'],action_query_babe_kb,,"Sản phẩm Xe chòi chân thương hiệu Luddy có giá: 499,000 VND (giá gốc 800,000 VND)
<show card xe luddy>",,,-3.2758727,13.433888,mình muốn mua cái luddy,8,0,2,mình muốn mua cái luddy,"Sản phẩm Xe chòi chân thương hiệu Luddy có giá: 49-<br> 9,000 VND (giá gốc 800,000 VND)
<show card xe ludd-<br>",['brand:luddy']
10.1,100,"ok, mình lấy cái này nhé",make_order,['mention:cái này'],action_make_order,,"""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>
<Các thông tin đã thu thập đc thì tự điền luôn, khách k phải điền nữa>""",,,-10.3348465,12.565393,ok  mình lấy cái này nhé,5,11,10,"ok, mình lấy cái này nhé","""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đ-<br> ặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt h-<br> àng: có tên sản phẩm, cho khách tùy chọn số lượng,-<br>  màu sắc...>
<Các thông tin đã thu thập đc thì tự -<br>",['mention:cái này']
11.0,101,ship cho m 1 xe tập đi sư tử nhé,query_knowledge_base,"['object_type:xe_tap_di,'type:sư tử'] ",action_query_knowledge_base,,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>""""""
<Xác nhận> <Hủy>",,,-7.0323105,2.5385957,ship cho m 1 xe tập đi sư tử nhé,10,2,0,ship cho m 1 xe tập đi sư tử nhé,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu-<br>  đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt-<br>  hàng: có tên sản phẩm, cho khách tùy chọn số lượn-<br>","['object_type:xe_tap_di,'type:sư tử'] "
11.0,101,<Xác nhận>,query_knowledge_base,,action_query_knowledge_base,,"Cám ơn bạn đã mua hàng tại shop, đơn hàng sẽ được giao đến 434 trần khát chân, 2 bà trưng trong khoảng 24 h ",,,-17.713903,-8.891916, xác nhận ,1,1,7,<Xác nhận>,"Cám ơn bạn đã mua hàng tại shop, đơn hàng sẽ được -<br> giao đến 434 trần khát chân, 2 bà trưng trong khoả-<br>",nan
12.0,102,hello,greet,['brand:hello'],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,11.605447,11.800346,hello,0,10,6,hello,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",['brand:hello']
