original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
8.1,98,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93580519_538582043761954_1298513551547170816_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=V-gNgxOgT4YAX91GbRA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=37247cf249e08d7d0658803b3f22d363&oe=5EBED552
Bộ này bn ah",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93580519_538582043761954_1298513551547170816_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=V-gNgxOgT4YAX91GbRA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=37247cf249e08d7d0658803b3f22d363&oe=5EBED552']"", 'mention:bộ này', 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop đang có giá: *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': '', 'product_id': '2553', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9947072726867189'}]",,-19.524445,-14.007973,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93580519_538582043761954_1298513551547170816_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=V-gNgxOgT4YAX91GbRA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=37247cf249e08d7d0658803b3f22d363&oe=5EBED552
Bộ này bn ah",0,4,6,url,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop-<br>  đang có giá: *790,000 VND (giá gốc 790,000 VND)*.-<br>",url
8.1,98,Dạ vâng b,agree,[],utter_agree,,Dạ vâng ạ!,,,-11.112779,-14.6917925,Dạ vâng b,0,4,6,Dạ vâng b,Dạ vâng ạ!,[]
9.1,99,https://scontent.xx.fbcdn.net/v/t1.15752-9/93888763_534820093897495_8873435174071697408_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=FKWPkRS2YlUAX_Kn-nn&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e3aa2900cd80040c578cdc8cd99deef&oe=5EC130D5,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93888763_534820093897495_8873435174071697408_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=FKWPkRS2YlUAX_Kn-nn&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e3aa2900cd80040c578cdc8cd99deef&oe=5EC130D5']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': '', 'product_id': '2554', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9164568930806197'}]",,25.694292,-11.80589,https://scontent.xx.fbcdn.net/v/t1.15752-9/93888763_534820093897495_8873435174071697408_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=FKWPkRS2YlUAX_Kn-nn&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e3aa2900cd80040c578cdc8cd99deef&oe=5EC130D5,6,6,0,url,Bạn đang tìm kiếm thông tin gì ạ?,url
9.1,99,Bộ này giâ bn ạ shop,query_knowledge_base,"['mention:bộ này', 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop đang có giá: *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-18.942905,-10.459165,Bộ này giâ bn ạ shop,0,4,6,Bộ này giâ bn ạ shop,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop-<br>  đang có giá: *790,000 VND (giá gốc 790,000 VND)*.-<br>","['mention:bộ này', 'attribute:price']"
10.1,100,Cho t một xe chòi chân luddy,query_knowledge_base,"['object_type:xe_choi_chan', 'brand:luddy']",action_query_babe_kb,,"Sản phẩm  Xe Chòi Chân  hiện shop đang có giá: *699,000 VND (giá gốc 998,000 VND), 448,400 VND (giá gốc 590,000 VND), 499,000 VND (giá gốc 800,000 VND), 580,000 VND (giá gốc 800,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,12.146751,-0.5943917,Cho t một xe chòi chân luddy,1,6,0,Cho t một xe chòi chân luddy,"Sản phẩm  Xe Chòi Chân  hiện shop đang có giá: *69-<br> 9,000 VND (giá gốc 998,000 VND), 448,400 VND (giá -<br> gốc 590,000 VND), 499,000 VND (giá gốc 800,000 VND-<br> ), 580,000 VND (giá gốc 800,000 VND)*.
Bạn tham kh-<br>","['object_type:xe_choi_chan', 'brand:luddy']"
10.1,100,mình muốn mua cái luddy,query_knowledge_base,['brand:luddy'],action_query_babe_kb,,"Sản phẩm Xe chòi chân thương hiệu Luddy có giá: 499,000 VND (giá gốc 800,000 VND)
<show card xe luddy>",,,0.750529,2.7548137,mình muốn mua cái luddy,7,6,3,mình muốn mua cái luddy,"Sản phẩm Xe chòi chân thương hiệu Luddy có giá: 49-<br> 9,000 VND (giá gốc 800,000 VND)
<show card xe ludd-<br>",['brand:luddy']
10.1,100,"ok, mình lấy cái này nhé",make_order,['mention:cái này'],action_make_order,,"""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>
<Các thông tin đã thu thập đc thì tự điền luôn, khách k phải điền nữa>""",,,6.5956044,-5.6441255,"ok, mình lấy cái này nhé",7,6,3,"ok, mình lấy cái này nhé","""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đ-<br> ặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt h-<br> àng: có tên sản phẩm, cho khách tùy chọn số lượng,-<br>  màu sắc...>
<Các thông tin đã thu thập đc thì tự -<br>",['mention:cái này']
11.0,101,ship cho m 1 xe tập đi sư tử nhé,query_knowledge_base,"['object_type:xe_tap_di,'type:sư tử'] ",action_query_knowledge_base,,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>""""""
<Xác nhận> <Hủy>",,,3.0024083,0.2953479,ship cho m 1 xe tập đi sư tử nhé,7,6,3,ship cho m 1 xe tập đi sư tử nhé,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu-<br>  đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt-<br>  hàng: có tên sản phẩm, cho khách tùy chọn số lượn-<br>","['object_type:xe_tap_di,'type:sư tử'] "
11.0,101,<Xác nhận>,query_knowledge_base,,action_query_knowledge_base,,"Cám ơn bạn đã mua hàng tại shop, đơn hàng sẽ được giao đến 434 trần khát chân, 2 bà trưng trong khoảng 24 h ",,,-32.71555,4.8362193,<Xác nhận>,5,7,1,<Xác nhận>,"Cám ơn bạn đã mua hàng tại shop, đơn hàng sẽ được -<br> giao đến 434 trần khát chân, 2 bà trưng trong khoả-<br>",nan
12.0,102,hello,greet,['brand:hello'],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,36.46895,5.269672,hello,3,1,2,hello,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",['brand:hello']
12.0,102,"Alo, Shop cho mình hỏi chắn cửa cho bé với",query_knowledge_base,"['object_type:thanh_chan_cua,']",action_query_knowledge_base,,"Sản phẩm  thanh chắn cửa (thanh chắn cầu thang)  hiện shop đang có giá: *699,000 VND (giá gốc 998,000 VND), 448,400 VND (giá gốc 590,000 VND), 499,000 VND (giá gốc 800,000 VND), 580,000 VND (giá gốc 800,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sản phẩm>",,,3.3514,-10.621707,"Alo, Shop cho mình hỏi chắn cửa cho bé với",6,6,0,"Alo, Shop cho mình hỏi chắn cửa cho bé với","Sản phẩm  thanh chắn cửa (thanh chắn cầu thang)  h-<br> iện shop đang có giá: *699,000 VND (giá gốc 998,00-<br> 0 VND), 448,400 VND (giá gốc 590,000 VND), 499,000-<br>  VND (giá gốc 800,000 VND), 580,000 VND (giá gốc 8-<br> 00,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ-<br>","['object_type:thanh_chan_cua,']"
12.0,102,Cái thứ 2 kích thước sao ạ,query_knowledge_base,"['mention:2', 'attribute:size']",action_query_babe_kb,,"Sản phẩm  thanh chắn cửa (thanh chắn cầu thang) giá 448,400 VND (giá gốc 590,000 VND) hiện shop đang có kích thước 
<74x85x77cm> 
Mời bạn tham khảo sản phẩm ạ:
<show card sản phẩm>",,,-8.521963,-0.8159772,Cái thứ 2 kích thước sao ạ,7,6,3,Cái thứ 2 kích thước sao ạ,"Sản phẩm  thanh chắn cửa (thanh chắn cầu thang) gi-<br> á 448,400 VND (giá gốc 590,000 VND) hiện shop đang-<br>  có kích thước 
<74x85x77cm> 
Mời bạn tham khảo sả-<br>","['mention:2', 'attribute:size']"
13.1,103,"Shop cho e đặt 2 chiếc này nhé ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/94119707_246999513317631_5493050639422324736_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=Daeqj9YODcQAX-CFRwg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6f084e97b2a0525ba301c5e07ad4e1ca&oe=5EC0779C
https://scontent.xx.fbcdn.net/v/t1.15752-9/93565662_1081483932226317_4632993179384152064_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=d4nkume4GwAAX_ITaqO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b89362cb2f5e3af20fdf2d6ca8be9a1b&oe=5EC202B9",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94119707_246999513317631_5493050639422324736_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=Daeqj9YODcQAX-CFRwg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6f084e97b2a0525ba301c5e07ad4e1ca&oe=5EC0779C', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/93565662_1081483932226317_4632993179384152064_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=d4nkume4GwAAX_ITaqO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b89362cb2f5e3af20fdf2d6ca8be9a1b&oe=5EC202B9']"", 'mention:chiếc này']",action_query_babe_kb,,"Có phải bạn đang muốn đặt hàng sản phẩm sau đúng ko ạ:
< cardThảm gấp XPE> < card Thảm xốp ghép 28 tấm INFANTINO>
<Đúng><Sai>","[{'object_type': 'tham', 'product_id': '2361', 'product_name': 'Thảm gấp XPE', 'score': '0.9464435967808082'}, {'object_type': 'tham', 'product_id': '2352', 'product_name': 'Thảm xốp ghép 28 tấm INFANTINO (Mỹ)', 'score': '0.9684935451536522'}]",,-6.6513186,8.387363,"Shop cho e đặt 2 chiếc này nhé ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/94119707_246999513317631_5493050639422324736_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=Daeqj9YODcQAX-CFRwg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6f084e97b2a0525ba301c5e07ad4e1ca&oe=5EC0779C
https://scontent.xx.fbcdn.net/v/t1.15752-9/93565662_1081483932226317_4632993179384152064_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=d4nkume4GwAAX_ITaqO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b89362cb2f5e3af20fdf2d6ca8be9a1b&oe=5EC202B9",7,3,3,url,"Có phải bạn đang muốn đặt hàng sản phẩm sau đúng k-<br> o ạ:
< cardThảm gấp XPE> < card Thảm xốp ghép 28 t-<br>",url
13.1,103,<Đúng>,query_knowledge_base,,action_query_babe_kb,,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>""""""
<Xác nhận> <Hủy>",,,-17.219757,21.319689,<Đúng>,5,7,1,<Đúng>,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu-<br>  đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt-<br>  hàng: có tên sản phẩm, cho khách tùy chọn số lượn-<br>",nan
13.1,103,<Hủy>,query_knowledge_base,,action_query_babe_kb,,Bạn đã hủy đơn hàng thành công,,,22.55245,10.44282,<Hủy>,1,1,2,<Hủy>,Bạn đã hủy đơn hàng thành công,nan
13.2,104,"Shop cho e đặt 2 chiếc này nhé ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/94119707_246999513317631_5493050639422324736_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=Daeqj9YODcQAX-CFRwg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6f084e97b2a0525ba301c5e07ad4e1ca&oe=5EC0779C
https://scontent.xx.fbcdn.net/v/t1.15752-9/93565662_1081483932226317_4632993179384152064_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=d4nkume4GwAAX_ITaqO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b89362cb2f5e3af20fdf2d6ca8be9a1b&oe=5EC202B9",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94119707_246999513317631_5493050639422324736_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=Daeqj9YODcQAX-CFRwg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6f084e97b2a0525ba301c5e07ad4e1ca&oe=5EC0779C', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/93565662_1081483932226317_4632993179384152064_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=d4nkume4GwAAX_ITaqO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b89362cb2f5e3af20fdf2d6ca8be9a1b&oe=5EC202B9']"", 'mention:chiếc này']",action_query_babe_kb,,"Có phải bạn đang muốn đặt hàng sản phẩm sau đúng ko ạ:
< cardThảm gấp XPE> < card Thảm xốp ghép 28 tấm INFANTINO>
<Đúng><Sai>",,,-6.6510615,8.387253,"Shop cho e đặt 2 chiếc này nhé ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/94119707_246999513317631_5493050639422324736_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=Daeqj9YODcQAX-CFRwg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6f084e97b2a0525ba301c5e07ad4e1ca&oe=5EC0779C
https://scontent.xx.fbcdn.net/v/t1.15752-9/93565662_1081483932226317_4632993179384152064_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=d4nkume4GwAAX_ITaqO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b89362cb2f5e3af20fdf2d6ca8be9a1b&oe=5EC202B9",7,3,3,url,"Có phải bạn đang muốn đặt hàng sản phẩm sau đúng k-<br> o ạ:
< cardThảm gấp XPE> < card Thảm xốp ghép 28 t-<br>",url
13.2,104,<Sai>,query_knowledge_base,,action_query_babe_kb,,"- Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
<Show button [Chat với nhân viên] >",,,18.504463,10.007171,<Sai>,1,1,2,<Sai>,"- Bạn vui lòng mô tả rõ mong muốn của bạn hoặc cha-<br> t với nhân viên tư vấn nhé!
<Show button [Chat với-<br>",nan
13.2,104,/connect_employee,connect_employee,,action_handover_to_inbox,,,,,13.343818,-28.236355,/connect_employee,6,5,0,/connect_employee,nan,nan
15.0,105,Bao nhiêu ạ?,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,,-10.690026,6.4700193,Bao nhiêu ạ?,5,6,1,Bao nhiêu ạ?,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả -<br>",['attribute:price']
15.0,105,Thảm đàn umoo á b,query_knowledge_base,"['object_type:tham', 'brand:umoo']",action_query_babe_kb,,"Dạ, sản phẩm Thảm hãng sản xuất Umoo hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,-0.19375503,3.528784,Thảm đàn umoo á b,7,6,3,Thảm đàn umoo á b,"Dạ, sản phẩm Thảm hãng sản xuất Umoo hiện tại bên -<br> shop đang tạm hết hàng ạ. Bạn tham khảo các sản ph-<br>","['object_type:tham', 'brand:umoo']"
15.0,105,ok sh,agree,,utter_agree,,Dạ vâng ạ!,,,-20.293863,1.3370047,ok sh,5,7,1,ok sh,Dạ vâng ạ!,nan
17.0,106,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93771510_235191447698204_240353022788501504_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_oc=AQlx2pVp0r7_f0RjNPCWbwr9XV9j6QbdsFeRGn-dAOQKhtQDKWCKnzalfU5cNEXNX56-SC0B2WDVVA4_PNa0axDZ&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=45f391b8434f15864356ad9c7abb704f&oe=5EC0C3B0
Giá sách này con ko shop",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93771510_235191447698204_240353022788501504_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_oc=AQlx2pVp0r7_f0RjNPCWbwr9XV9j6QbdsFeRGn-dAOQKhtQDKWCKnzalfU5cNEXNX56-SC0B2WDVVA4_PNa0axDZ&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=45f391b8434f15864356ad9c7abb704f&oe=5EC0C3B0']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Giá sách Hamitu  hiện shop đang có giá: *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'gia_sach', 'product_id': '493', 'product_name': 'Giá sách Hamitu', 'score': '0.9545214010114927'}]",,-7.3988996,10.981823,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93771510_235191447698204_240353022788501504_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_oc=AQlx2pVp0r7_f0RjNPCWbwr9XV9j6QbdsFeRGn-dAOQKhtQDKWCKnzalfU5cNEXNX56-SC0B2WDVVA4_PNa0axDZ&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=45f391b8434f15864356ad9c7abb704f&oe=5EC0C3B0
Giá sách này con ko shop",4,3,7,url,"Sản phẩm  Giá sách Hamitu  hiện shop đang có giá: -<br> *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo-<br>",url
17.0,106,Còn màu xanh ko shop,query_knowledge_base,['color:màu xanh'],action_query_babe_kb,,"Sản phẩm  Giá sách Hamitu  màu xanh hiện còn hàng ạ.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,17.58352,0.54471797,Còn màu xanh ko shop,1,6,0,Còn màu xanh ko shop,Sản phẩm  Giá sách Hamitu  màu xanh hiện còn hàng -<br>,['color:màu xanh']
17.0,106,Ok thanks,thank,[],utter_thank,,"Dạ, cảm ơn ạ!",,,36.15654,9.255544,Ok thanks,3,1,2,Ok thanks,"Dạ, cảm ơn ạ!",[]
18.0,107,hi em,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,19.138315,4.1038866,hi em,1,1,2,hi em,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",[]
18.0,107,"a đặt xe này luôn nhé
https://scontent.xx.fbcdn.net/v/t1.15752-9/93426657_582665362349104_6117563872380452864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9aDEp0XKqVoAX_rm0-p&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a4d2c6178976a040c493e58775c20c02&oe=5EC02932
màu này luôn nhé",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93426657_582665362349104_6117563872380452864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9aDEp0XKqVoAX_rm0-p&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a4d2c6178976a040c493e58775c20c02&oe=5EC02932']"", 'object_type:xe', 'mention:này', 'attribute:color', 'mention:này']",action_query_babe_kb,,"Có phải bạn đang muốn đặt hàng sản phẩm sau đúng ko ạ:
< card XE ĐẠP CÓ MÁI CHE UMOO> 
<Đúng><Sai>","[{'object_type': '', 'product_id': '2541', 'product_name': 'XE ĐẠP CÓ MÁI CHE UMOO', 'score': '0.9720964724528819'}]",,2.2674763,3.285248,"a đặt xe này luôn nhé
https://scontent.xx.fbcdn.net/v/t1.15752-9/93426657_582665362349104_6117563872380452864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9aDEp0XKqVoAX_rm0-p&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a4d2c6178976a040c493e58775c20c02&oe=5EC02932
màu này luôn nhé",7,6,3,url,Có phải bạn đang muốn đặt hàng sản phẩm sau đúng k-<br>,url
18.0,107,<Đúng>,agree,,action_query_babe_kb,,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>""""""
<Xác nhận> <Hủy>",,,-17.21978,21.319622,<Đúng>,5,7,1,<Đúng>,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu-<br>  đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt-<br>  hàng: có tên sản phẩm, cho khách tùy chọn số lượn-<br>",nan
18.0,107,<Xác nhận>,agree,[],utter_agree,,"Bạn đã đặt hàng thành công, đơn hàng sẽ được giao đến 434 tkc trong khoảng 24 h ạ",,,-32.714825,4.8362045,<Xác nhận>,5,7,1,<Xác nhận>,"Bạn đã đặt hàng thành công, đơn hàng sẽ được giao -<br>",[]
19.0,108,shop oi báo giá e nhé,query_knowledge_base,['attribute:price'],action_query_babe_kb,,,,,14.494305,6.178412,shop oi báo giá e nhé,1,1,2,shop oi báo giá e nhé,nan,['attribute:price']
19.0,108,https://scontent.xx.fbcdn.net/v/t1.15752-9/93648340_253034409210291_8426945079947558912_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=2G7vc-3J1KcAX-JFUES&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=874f23fb53a055d93df5efd471d8ca19&oe=5EC1E172,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93648340_253034409210291_8426945079947558912_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=2G7vc-3J1KcAX-JFUES&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=874f23fb53a055d93df5efd471d8ca19&oe=5EC1E172']""]",action_handle_send_link_only,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...","[{'object_type': 'ngua_bap_benh', 'product_id': '2250', 'product_name': 'NGỰA BẬP BÊNH HOLLA 2020', 'score': '0.8136213766985843'}]",,-33.45754,6.1278687,https://scontent.xx.fbcdn.net/v/t1.15752-9/93648340_253034409210291_8426945079947558912_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=2G7vc-3J1KcAX-JFUES&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=874f23fb53a055d93df5efd471d8ca19&oe=5EC1E172,5,7,1,url,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...-<br>",url
19.0,108,"/disagree{""object_type"": null}

",deny_object_type,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-28.538162,14.580436,"/disagree{object_type: null}

",5,7,1,"/disagree{""object_type"": null}

",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
19.0,108,/connect_employee,connect_employee,,action_handover_to_inbox,,,"[{'object_type': 'ngua_bap_benh', 'product_id': '2250', 'product_name': 'NGỰA BẬP BÊNH HOLLA 2020', 'score': '0.8136213766985843'}]",,13.693558,-30.776817,/connect_employee,6,5,0,/connect_employee,nan,nan
21.0,109,"shop ơi
https://scontent.xx.fbcdn.net/v/t1.15752-9/93255120_1079083369126985_2667434300114206720_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=dk1p7EdIWjMAX_wg9sH&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9e16ba685cbda443a28e7671ce23d47c&oe=5EC1B4BD
set màu xanh nhiu ạ",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93255120_1079083369126985_2667434300114206720_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=dk1p7EdIWjMAX_wg9sH&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9e16ba685cbda443a28e7671ce23d47c&oe=5EC1B4BD']"", 'color:màu xanh', 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh màu xanh hiện shop đang có giá: *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>","[{'object_type': '', 'product_id': '2553', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9935787879803181'}]",,12.964746,1.472836,"shop ơi
https://scontent.xx.fbcdn.net/v/t1.15752-9/93255120_1079083369126985_2667434300114206720_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=dk1p7EdIWjMAX_wg9sH&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9e16ba685cbda443a28e7671ce23d47c&oe=5EC1B4BD
set màu xanh nhiu ạ",1,6,0,url,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh màu xanh h-<br> iện shop đang có giá: *790,000 VND (giá gốc 790,00-<br> 0 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<sh-<br>",url
21.0,109,Làm bằng nhựa à bạn,query_knowledge_base,['material:bằng nhựa'],action_query_babe_kb,,Sản phẩm  Bộ đồ chơi nhà bếp thông minh được làm từ chất liệu Nhựa ạ,,,-6.062121,3.4708734,Làm bằng nhựa à bạn,7,6,3,Làm bằng nhựa à bạn,Sản phẩm  Bộ đồ chơi nhà bếp thông minh được làm t-<br>,['material:bằng nhựa']
